1,0.0038341286950996744
2,0.003961846825461677
3,0.004134658335618317
4,0.004185420769230769
5,0.00436155872269637
6,0.004554771997576859
7,0.00459815502293578
8,0.004836773620717388
9,0.004858463197805744
10,0.00488129694241687
11,0.004870482885797477
12,0.004881562765957446
13,0.004901633409350057
14,0.004912527385302476
15,0.005295852738158128
16,0.005323591725821094
17,0.005322440273972602
18,0.0053322219365848295
19,0.005354101203549639
20,0.005345103726227334
21,0.005348126767117219
22,0.005578136508486318
23,0.005606653378535004
24,0.005593070597447796
25,0.005606737624970937
26,0.005656310162625902
27,0.005680096660377359
28,0.005682430733676574
29,0.005689275369178342
30,0.005990409834445268
31,0.006005370013712292
32,0.0060292852842183985
33,0.006018065156989783
34,0.006059856186726659
35,0.0060634321832837125
36,0.006051918364795599
37,0.006443151924870122
38,0.006579298974881194
39,0.006555728391307742
40,0.006552283092309772
41,0.006663039638340359
42,0.006664440681225105
43,0.006800455743338009
44,0.007123893379432102
45,0.0072912043889974435
46,0.007300535719657091
47,0.007311649231580533
48,0.007314222678727979
49,0.007496152561919505
50,0.007426385255821078
51,0.007439998603223331
52,0.007623464018544712
53,0.00772391978021978
54,0.0077096254451510336
55,0.007640967924082534
56,0.007783314144736842
57,0.007825961741446095
58,0.00783140401937046
59,0.008529051511728933
60,0.008458914493891797
61,0.008467053780998952
62,0.008526229410729991
63,0.00853990687863308
64,0.008537614519823789
65,0.008563308197736114
66,0.008695937907852277
67,0.00873428398775216
68,0.008830967490438364
69,0.008754022216206463
70,0.008810778173234066
71,0.00887834170590042
72,0.008851302481299034
73,0.009079611871961797
74,0.009212212485949655
75,0.009354080198019803
76,0.009153053985232867
77,0.009270089486834518
78,0.009322496724004639
79,0.00926016051625239
80,0.009305535419926125
81,0.009479405633985359
82,0.009505355226408512
83,0.009559327605299584
84,0.009569097910477322
85,0.009577193688069759
86,0.009634996035066744
87,0.009632325748204306
88,0.010021646258291876
89,0.010118386508268788
90,0.010132516173731478
91,0.010156117198921118
92,0.010265130278307317
93,0.010248230905423959
94,0.010237802753477264
95,0.010540500785511674
96,0.010648913796520589
97,0.010655107512284878
98,0.010673429281167079
99,0.010758017996685552
100,0.010744490108982957
