1,0.00290415535141348
2,0.0028898402795176706
3,0.0028957466204506065
4,0.0029108004121179885
5,0.0028978772617034073
6,0.002891080204580152
7,0.0029109890164034768
8,0.0029070980248719824
9,0.002908040628630832
10,0.0029117551931251155
11,0.0029069274159402242
12,0.002900191175069336
13,0.0029010278448746733
14,0.0029027885601196385
15,0.0029047030618493566
16,0.0029022016151472995
17,0.0029054587450446745
18,0.002912532218417513
19,0.0029149660933211344
20,0.0029144170815722146
21,0.0028811447810716943
22,0.002881352333453151
23,0.0028818099616972886
24,0.002908272443806499
25,0.0029365818046528575
26,0.0029655882223445238
27,0.0031963698687075283
28,0.00326326584071985
29,0.0033064995596653454
30,0.003327316899302094
31,0.003351545350041425
32,0.0034243147226323566
33,0.003451905892159117
34,0.003478575764242705
35,0.003493864098252814
36,0.003699032637767838
37,0.0037803882579291047
38,0.00381445119395402
39,0.003838666193762781
40,0.003890933816928503
41,0.00393985202126796
42,0.003968388117895849
43,0.003991972650538349
44,0.004015863910778682
45,0.004212180824606902
46,0.004275984300838112
47,0.004333892093493002
48,0.004353293687563342
49,0.004399696359840233
50,0.00445331871955143
51,0.004491142383522049
52,0.004521518718952279
53,0.004587213033377583
54,0.00471745791372549
55,0.004805492074742268
56,0.004846267807555699
57,0.004956020798813543
58,0.004964441835793358
59,0.00498557773381295
60,0.0050051528684057585
61,0.005027166928738709
62,0.005065210996975701
63,0.00513882768235793
64,0.005177973049419678
65,0.005217404022191401
66,0.005253941535710415
67,0.005300504675196851
68,0.005336071493734886
69,0.005351840290397293
70,0.00537188597963922
71,0.00537976311349395
72,0.0054232085320792735
73,0.0054737409434601056
74,0.005508707107483492
75,0.005535613211194991
76,0.0055952476088714335
77,0.005629595528455285
78,0.0056607200096815006
79,0.005682731542100284
80,0.005701475142153146
81,0.00573621608747045
82,0.005780086773654695
83,0.005822962307969276
84,0.00585331435392711
85,0.005893659811801608
86,0.005938186511742285
87,0.005973488176216882
88,0.005999045161290322
89,0.00602372657847264
90,0.006043790857946555
91,0.006077586970949161
92,0.006121266371905003
93,0.0061656787184046725
94,0.006198058558465662
95,0.006248847401247401
96,0.006297098571057418
97,0.006327816433885916
98,0.006356964922048998
99,0.006378014185602038
100,0.006404565119250426
