1,31.133202
2,33.6525
3,40.600436
4,45.844786
5,53.933052
6,55.773966
7,65.622366
8,70.468216
9,73.276498
10,82.788171
11,85.581515
12,94.677621
13,100.149115
14,108.449991
15,114.621513
16,133.723812
17,142.277082
18,146.307117
19,157.223745
20,162.0334
21,167.495738
22,171.854254
23,175.675536
24,183.623609
25,189.088925
26,196.419025
27,200.779017
28,208.426035
29,212.062516
30,217.584813
31,240.210393
32,243.32932
33,254.008605
34,257.031123
35,264.827249
36,268.834936
37,276.488186
38,282.814063
39,287.173911
40,295.254438
41,297.350812
42,306.0291
43,311.307371
44,318.550134
45,326.563348
46,344.526974
47,350.066773
48,355.080436
49,363.790067
50,369.286811
51,375.037876
52,382.774447
53,386.435945
54,394.409482
55,399.609763
56,406.026296
57,412.780861
58,418.674393
59,422.911226
60,432.549118
61,451.506716
62,456.676563
63,464.162455
64,471.751331
65,478.414234
66,483.858829
67,490.380183
68,496.258258
69,502.851355
70,507.08501500000006
71,512.666284
72,522.895946
73,527.72928
74,533.38573
75,543.749226
76,563.436423
77,565.889706
78,569.570761
79,578.080341
80,584.206528
81,591.980296
82,597.678119
83,605.146511
84,610.52295
85,617.869161
86,625.645412
87,630.175234
88,637.411097
89,641.815716
90,649.596064
91,665.178377
92,676.465959
93,682.433417
94,692.982553
95,689.276386
96,702.161991
97,709.998524
98,715.29798
99,719.105085
100,723.777676
101,732.945487
102,741.129674
103,743.109504
104,746.242667
105,767.055306
106,781.65285
107,793.271185
108,791.370865
109,797.603677
110,800.914067
111,809.797813
112,822.650037
113,819.832298
114,830.561615
115,840.491995
116,838.620279
117,847.874808
118,855.528855
119,874.197719
120,873.698638
121,892.486746
122,900.027252
123,908.630711
124,914.479359
125,919.700351
126,928.782583
127,922.127457
128,935.895451
