1,10.481362
2,11.04796
3,12.164088
4,12.873302
5,14.80573
6,16.06804
7,16.905022
8,17.904805
9,21.333052
10,22.344717
11,23.34605
12,24.748544
13,26.954238
14,27.818576
15,29.476063
16,30.127608
17,30.528143
18,35.54463
19,36.245055
20,37.798183
21,38.608343
22,41.148138
23,42.448193
24,43.542555
25,44.118134
26,49.054995
27,49.971565
28,50.812447
29,52.38085
30,54.970446
31,55.748094
32,57.383355
33,58.048779
34,58.671109
35,64.554451
36,65.332211
37,66.585337
38,62.467788
39,70.124738
40,71.378275
41,72.506663
42,73.024467
43,69.913609
44,73.329279
45,80.15316
46,81.51655
47,83.70144
48,84.748756
49,86.251295
50,86.951161
51,87.715534
52,82.55842
53,94.402041
54,95.603294
55,83.154436
56,79.45016
57,91.108163
58,89.000342
59,101.87493
60,88.420273
61,108.180075
62,99.907816
63,110.372293
64,93.137438
65,113.670243
66,90.651367
67,116.211626
68,117.654731
69,103.672456
70,101.112711
71,124.450575
72,109.70205
73,105.184442
74,115.922441
75,127.087045
76,112.278145
77,111.360303
78,122.262325
79,106.660862
80,131.271746
81,110.216446
82,125.753109
83,108.547248
84,130.754405
85,115.815857
86,117.013696
87,130.800097
88,139.447948
89,147.021081
90,117.394107
91,138.887225
92,135.170533
93,134.053474
94,143.704381
95,152.793149
96,151.504678
97,145.665393
98,154.862009
99,149.259115
100,149.424863
101,149.720952
102,150.294382
103,135.162046
104,140.457553
105,137.032256
106,140.455058
107,144.643298
108,159.410637
109,162.401874
110,141.579418
111,148.87922
112,150.544974
113,148.467258
114,151.139817
115,156.389081
116,150.050947
117,151.092389
118,168.410301
119,166.900453
120,161.633244
121,157.380854
122,158.14913
123,171.635925
124,163.726729
125,161.454782
126,162.138472
127,163.028999
128,167.538165
