1,0.0031429585938539313
2,0.0031260244496701286
3,0.00317288960168266
4,0.003118243459721858
5,0.003116972359063874
6,0.003128487463280894
7,0.0031249340628833363
8,0.003118597826929286
9,0.003129552336081665
10,0.0031507296525401427
11,0.003199231426961076
12,0.0033551611958934522
13,0.003398851613016586
14,0.0034072555602447773
15,0.003416248574654248
16,0.0034244541872966473
17,0.0034318307201587754
18,0.003784055069971074
19,0.003792153091123331
20,0.0038069948296261236
21,0.003864110292946983
22,0.0039657234129602745
23,0.004165243963739474
24,0.004181371553213545
25,0.0041858519177489185
26,0.004195882656249999
27,0.004537902802732547
28,0.004552231063669707
29,0.0045677411009347555
30,0.004591225535545022
31,0.004844438149480415
32,0.004913421708470893
33,0.004913516448901043
34,0.004929615047260901
35,0.004952556087328357
36,0.005270009584195058
37,0.00529707700841622
38,0.00532334841930859
39,0.005345955106875275
40,0.005567045763976581
41,0.005626858598392171
42,0.005651080050239514
43,0.0056747832144527595
44,0.005882776146674072
45,0.00600572508987232
46,0.006040461016843419
47,0.006070484357402078
48,0.006105307389713357
49,0.0063095964480874315
50,0.006354498478089741
51,0.006375655629444298
52,0.0064125422791683215
53,0.006696115149634532
54,0.006729971637020568
55,0.0067757408804149715
56,0.0068134757692848115
57,0.006871215354691077
58,0.007047124923798359
59,0.007075572336162187
60,0.007104178215280831
61,0.007154419872931442
62,0.007428876509153885
63,0.007448059007444168
64,0.0075139796008697
65,0.007558350140405615
66,0.007706193127235563
67,0.008415807650391318
68,0.008546228441669032
69,0.01041775962579451
70,0.010702561250022585
71,0.011325442988800746
72,0.012636470839040008
73,0.013462969648638301
74,0.01377050800227015
75,0.01432699685890967
76,0.015207725611285266
77,0.016377932516339868
78,0.01674011412680756
79,0.0170078844573235
80,0.01742364645938174
81,0.017568761509229095
82,0.017685171218363743
83,0.01781260704904524
84,0.017950493514644353
85,0.018140069443603586
86,0.018354440146653488
87,0.01859613565668203
88,0.018720010702550628
89,0.01885971424168924
90,0.019067218516332154
91,0.01916449834183673
92,0.019251798035847725
93,0.01932973161960972
94,0.0194255237379563
95,0.019554393785310736
96,0.01975144661629435
97,0.019771457343941246
98,0.019893173564397047
99,0.020009445169281586
100,0.020483191191381495
